Datetime,Open,High,Low,Close,Adj Close,Volume
2020-08-04 08:32:00,393.8944091796875,393.8944091796875,393.8944091796875,393.8944091796875,393.8944091796875,11442176
2020-08-04 08:33:00,393.9461975097656,393.9461975097656,393.9461975097656,393.9461975097656,393.9461975097656,0
2020-08-04 08:34:00,394.28741455078125,394.28741455078125,394.28741455078125,394.28741455078125,394.28741455078125,21702656
2020-08-04 08:35:00,394.2433471679688,394.2433471679688,394.2433471679688,394.2433471679688,394.2433471679688,1773568
2020-08-04 08:36:00,394.56494140625,394.56494140625,394.56494140625,394.56494140625,394.56494140625,10723328
2020-08-04 08:37:00,394.7622680664063,394.7622680664063,394.7622680664063,394.7622680664063,394.7622680664063,3291136
2020-08-04 08:38:00,394.87799072265625,394.87799072265625,394.87799072265625,394.87799072265625,394.87799072265625,1755136
2020-08-04 08:39:00,394.7909240722656,394.7909240722656,394.7909240722656,394.7909240722656,394.7909240722656,0
2020-08-04 08:40:00,394.81719970703125,394.81719970703125,394.81719970703125,394.81719970703125,394.81719970703125,2193408
2020-08-04 08:41:00,394.8348083496094,394.8348083496094,394.8348083496094,394.8348083496094,394.8348083496094,0
2020-08-04 08:42:00,394.9401245117188,394.9401245117188,394.9401245117188,394.9401245117188,394.9401245117188,2357248
2020-08-04 08:43:00,395.0385437011719,395.0385437011719,395.0385437011719,395.0385437011719,395.0385437011719,5629952
2020-08-04 08:44:00,395.2782897949219,395.2782897949219,395.2782897949219,395.2782897949219,395.2782897949219,12017664
2020-08-04 08:45:00,395.2144165039063,395.2144165039063,395.2144165039063,395.2144165039063,395.2144165039063,0
2020-08-04 08:46:00,395.0903930664063,395.0903930664063,395.0903930664063,395.0903930664063,395.0903930664063,1115136
2020-08-04 08:47:00,394.810302734375,394.810302734375,394.810302734375,394.810302734375,394.810302734375,0
2020-08-04 08:48:00,394.9434509277344,394.9434509277344,394.9434509277344,394.9434509277344,394.9434509277344,4635648
2020-08-04 08:49:00,395.0434265136719,395.0434265136719,395.0434265136719,395.0434265136719,395.0434265136719,6567936
2020-08-04 08:50:00,395.12054443359375,395.12054443359375,395.12054443359375,395.12054443359375,395.12054443359375,2951168
2020-08-04 08:51:00,394.1247863769531,394.1247863769531,394.1247863769531,394.1247863769531,394.1247863769531,14336
2020-08-04 08:52:00,394.5132751464844,394.5132751464844,394.5132751464844,394.5132751464844,394.5132751464844,10051584
2020-08-04 08:53:00,394.0641174316406,394.0641174316406,394.0641174316406,394.0641174316406,394.0641174316406,0
2020-08-04 08:54:00,394.30413818359375,394.30413818359375,394.30413818359375,394.30413818359375,394.30413818359375,6293504
2020-08-04 08:55:00,394.3541870117188,394.3541870117188,394.3541870117188,394.3541870117188,394.3541870117188,4149248
2020-08-04 08:56:00,394.2884826660156,394.2884826660156,394.2884826660156,394.2884826660156,394.2884826660156,2482176
2020-08-04 08:57:00,394.3178405761719,394.3178405761719,394.3178405761719,394.3178405761719,394.3178405761719,0
2020-08-04 08:58:00,394.4703369140625,394.4703369140625,394.4703369140625,394.4703369140625,394.4703369140625,22573056
2020-08-04 08:59:00,394.332763671875,394.332763671875,394.332763671875,394.332763671875,394.332763671875,0
2020-08-04 09:00:00,394.2060546875,394.2060546875,394.2060546875,394.2060546875,394.2060546875,0
2020-08-04 09:01:00,394.00341796875,394.00341796875,394.00341796875,394.00341796875,394.00341796875,2592768
2020-08-04 09:02:00,393.9143981933594,393.9143981933594,393.9143981933594,393.9143981933594,393.9143981933594,0
2020-08-04 09:03:00,393.6982116699219,393.6982116699219,393.6982116699219,393.6982116699219,393.6982116699219,0
2020-08-04 09:04:00,393.5955810546875,393.5955810546875,393.5955810546875,393.5955810546875,393.5955810546875,0
2020-08-04 09:05:00,393.6383972167969,393.6383972167969,393.6383972167969,393.6383972167969,393.6383972167969,914432
2020-08-04 09:06:00,393.2736511230469,393.2736511230469,393.2736511230469,393.2736511230469,393.2736511230469,0
2020-08-04 09:07:00,393.5553894042969,393.5553894042969,393.5553894042969,393.5553894042969,393.5553894042969,3109888
2020-08-04 09:08:00,393.33819580078125,393.33819580078125,393.33819580078125,393.33819580078125,393.33819580078125,0
2020-08-04 09:09:00,393.2548828125,393.2548828125,393.2548828125,393.2548828125,393.2548828125,2697216
2020-08-04 09:10:00,393.2445068359375,393.2445068359375,393.2445068359375,393.2445068359375,393.2445068359375,0
2020-08-04 09:11:00,393.328857421875,393.328857421875,393.328857421875,393.328857421875,393.328857421875,2537472
2020-08-04 09:12:00,393.2995910644531,393.2995910644531,393.2995910644531,393.2995910644531,393.2995910644531,2866176
2020-08-04 09:13:00,393.6435546875,393.6435546875,393.6435546875,393.6435546875,393.6435546875,2094080
2020-08-04 09:14:00,393.5822143554688,393.5822143554688,393.5822143554688,393.5822143554688,393.5822143554688,7897088
2020-08-04 09:15:00,393.7068176269531,393.7068176269531,393.7068176269531,393.7068176269531,393.7068176269531,3292160
2020-08-04 09:16:00,393.8234558105469,393.8234558105469,393.8234558105469,393.8234558105469,393.8234558105469,3822592
2020-08-04 09:17:00,394.17510986328125,394.17510986328125,394.17510986328125,394.17510986328125,394.17510986328125,12967936
2020-08-04 09:18:00,394.49072265625,394.49072265625,394.49072265625,394.49072265625,394.49072265625,7755776
2020-08-04 09:19:00,394.9273376464844,394.9273376464844,394.9273376464844,394.9273376464844,394.9273376464844,21542912
2020-08-04 09:20:00,395.1046447753906,395.1046447753906,395.1046447753906,395.1046447753906,395.1046447753906,2045301760
2020-08-04 09:21:00,395.0904235839844,395.0904235839844,395.0904235839844,395.0904235839844,395.0904235839844,0
2020-08-04 09:22:00,395.1136474609375,395.1136474609375,395.1136474609375,395.1136474609375,395.1136474609375,3862528
2020-08-04 09:23:00,395.11077880859375,395.11077880859375,395.11077880859375,395.11077880859375,395.11077880859375,0
2020-08-04 09:24:00,395.0754699707031,395.0754699707031,395.0754699707031,395.0754699707031,395.0754699707031,1568768
2020-08-04 09:25:00,395.19708251953125,395.19708251953125,395.19708251953125,395.19708251953125,395.19708251953125,5716992
2020-08-04 09:26:00,395.2615966796875,395.2615966796875,395.2615966796875,395.2615966796875,395.2615966796875,2050048
2020-08-04 09:27:00,395.3385009765625,395.3385009765625,395.3385009765625,395.3385009765625,395.3385009765625,806912
2020-08-04 09:28:00,395.610107421875,395.610107421875,395.610107421875,395.610107421875,395.610107421875,10652672
2020-08-04 09:29:00,395.80615234375,395.80615234375,395.80615234375,395.80615234375,395.80615234375,15976448
2020-08-04 09:30:00,396.0451049804688,396.0451049804688,396.0451049804688,396.0451049804688,396.0451049804688,8712192
2020-08-04 09:31:00,396.0291748046875,396.0291748046875,396.0291748046875,396.0291748046875,396.0291748046875,5075968
2020-08-04 09:32:00,396.07550048828125,396.07550048828125,396.07550048828125,396.07550048828125,396.07550048828125,2193408
2020-08-04 09:33:00,396.0447082519531,396.0447082519531,396.0447082519531,396.0447082519531,396.0447082519531,3000320
2020-08-04 09:34:00,396.0483093261719,396.0483093261719,396.0483093261719,396.0483093261719,396.0483093261719,0
2020-08-04 09:35:00,395.8444519042969,395.8444519042969,395.8444519042969,395.8444519042969,395.8444519042969,6586368
2020-08-04 09:36:00,395.8408508300781,395.8408508300781,395.8408508300781,395.8408508300781,395.8408508300781,1945600
2020-08-04 09:37:00,395.4533386230469,395.4533386230469,395.4533386230469,395.4533386230469,395.4533386230469,0
2020-08-04 09:38:00,395.52923583984375,395.52923583984375,395.52923583984375,395.52923583984375,395.52923583984375,0
2020-08-04 09:39:00,395.62872314453125,395.62872314453125,395.62872314453125,395.62872314453125,395.62872314453125,10587136
2020-08-04 09:40:00,395.5502014160156,395.5502014160156,395.5502014160156,395.5502014160156,395.5502014160156,0
2020-08-04 09:41:00,395.2765808105469,395.2765808105469,395.2765808105469,395.2765808105469,395.2765808105469,0
2020-08-04 09:42:00,396.3557434082031,396.3557434082031,396.3557434082031,396.3557434082031,396.3557434082031,0
2020-08-04 09:43:00,395.8321228027344,395.8321228027344,395.8321228027344,395.8321228027344,395.8321228027344,0
2020-08-04 09:44:00,395.8497314453125,395.8497314453125,395.8497314453125,395.8497314453125,395.8497314453125,9135104
2020-08-04 09:45:00,395.5536804199219,395.5536804199219,395.5536804199219,395.5536804199219,395.5536804199219,394240
2020-08-04 09:46:00,395.6234130859375,395.6234130859375,395.6234130859375,395.6234130859375,395.6234130859375,6648832
2020-08-04 09:47:00,395.4633483886719,395.4633483886719,395.4633483886719,395.4633483886719,395.4633483886719,0
2020-08-04 09:48:00,394.9919128417969,394.9919128417969,394.9919128417969,394.9919128417969,394.9919128417969,0
2020-08-04 09:49:00,394.7368469238281,394.7368469238281,394.7368469238281,394.7368469238281,394.7368469238281,0
2020-08-04 09:50:00,394.2213134765625,394.2213134765625,394.2213134765625,394.2213134765625,394.2213134765625,0
2020-08-04 09:51:00,394.40728759765625,394.40728759765625,394.40728759765625,394.40728759765625,394.40728759765625,18917376
2020-08-04 09:52:00,394.33245849609375,394.33245849609375,394.33245849609375,394.33245849609375,394.33245849609375,2141184
2020-08-04 09:53:00,394.0977783203125,394.0977783203125,394.0977783203125,394.0977783203125,394.0977783203125,0
2020-08-04 09:54:00,393.9230651855469,393.9230651855469,393.9230651855469,393.9230651855469,393.9230651855469,713728
2020-08-04 09:55:00,393.8428039550781,393.8428039550781,393.8428039550781,393.8428039550781,393.8428039550781,3245056
2020-08-04 09:56:00,393.4658203125,393.4658203125,393.4658203125,393.4658203125,393.4658203125,0
2020-08-04 09:57:00,393.1320190429688,393.1320190429688,393.1320190429688,393.1320190429688,393.1320190429688,10424320
2020-08-04 09:58:00,392.9842224121094,392.9842224121094,392.9842224121094,392.9842224121094,392.9842224121094,2151424
2020-08-04 09:59:00,392.50177001953125,392.50177001953125,392.50177001953125,392.50177001953125,392.50177001953125,0
2020-08-04 10:00:00,392.3678283691406,392.3678283691406,392.3678283691406,392.3678283691406,392.3678283691406,0
2020-08-04 10:01:00,392.607421875,392.607421875,392.607421875,392.607421875,392.607421875,6607872
2020-08-04 10:02:00,392.70257568359375,392.70257568359375,392.70257568359375,392.70257568359375,392.70257568359375,3002368
2020-08-04 10:03:00,392.2785339355469,392.2785339355469,392.2785339355469,392.2785339355469,392.2785339355469,0
2020-08-04 10:04:00,392.7486267089844,392.7486267089844,392.7486267089844,392.7486267089844,392.7486267089844,20690944
2020-08-04 10:05:00,392.3101806640625,392.3101806640625,392.3101806640625,392.3101806640625,392.3101806640625,0
2020-08-04 10:06:00,392.0614318847656,392.0614318847656,392.0614318847656,392.0614318847656,392.0614318847656,3000320
2020-08-04 10:07:00,392.1841430664063,392.1841430664063,392.1841430664063,392.1841430664063,392.1841430664063,2836480
2020-08-04 10:08:00,392.2947692871094,392.2947692871094,392.2947692871094,392.2947692871094,392.2947692871094,7049216
2020-08-04 10:09:00,392.3890075683594,392.3890075683594,392.3890075683594,392.3890075683594,392.3890075683594,4499456
2020-08-04 10:10:00,392.1417236328125,392.1417236328125,392.1417236328125,392.1417236328125,392.1417236328125,0
2020-08-04 10:11:00,392.1601257324219,392.1601257324219,392.1601257324219,392.1601257324219,392.1601257324219,14599168
2020-08-04 10:12:00,392.0666198730469,392.0666198730469,392.0666198730469,392.0666198730469,392.0666198730469,0
2020-08-04 10:13:00,391.8571472167969,391.8571472167969,391.8571472167969,391.8571472167969,391.8571472167969,0
2020-08-04 10:14:00,391.8198852539063,391.8198852539063,391.8198852539063,391.8198852539063,391.8198852539063,0
2020-08-04 10:15:00,391.5738220214844,391.5738220214844,391.5738220214844,391.5738220214844,391.5738220214844,17551360
2020-08-04 10:16:00,391.7181091308594,391.7181091308594,391.7181091308594,391.7181091308594,391.7181091308594,3465216
2020-08-04 10:17:00,392.2446899414063,392.2446899414063,392.2446899414063,392.2446899414063,392.2446899414063,11315200
2020-08-04 10:18:00,392.2110900878906,392.2110900878906,392.2110900878906,392.2110900878906,392.2110900878906,0
2020-08-04 10:19:00,392.3231506347656,392.3231506347656,392.3231506347656,392.3231506347656,392.3231506347656,15924224
2020-08-04 10:20:00,392.3541870117188,392.3541870117188,392.3541870117188,392.3541870117188,392.3541870117188,2392064
2020-08-04 10:21:00,392.4205017089844,392.4205017089844,392.4205017089844,392.4205017089844,392.4205017089844,0
2020-08-04 10:22:00,392.6687316894531,392.6687316894531,392.6687316894531,392.6687316894531,392.6687316894531,0
2020-08-04 10:23:00,392.6069030761719,392.6069030761719,392.6069030761719,392.6069030761719,392.6069030761719,0
2020-08-04 10:24:00,392.6686401367188,392.6686401367188,392.6686401367188,392.6686401367188,392.6686401367188,5323776
2020-08-04 10:25:00,392.7063293457031,392.7063293457031,392.7063293457031,392.7063293457031,392.7063293457031,4879360
2020-08-04 10:26:00,392.79107666015625,392.79107666015625,392.79107666015625,392.79107666015625,392.79107666015625,0
2020-08-04 10:27:00,392.5690612792969,392.5690612792969,392.5690612792969,392.5690612792969,392.5690612792969,9051136
2020-08-04 10:28:00,392.7913513183594,392.7913513183594,392.7913513183594,392.7913513183594,392.7913513183594,9321472
2020-08-04 10:29:00,392.8412170410156,392.8412170410156,392.8412170410156,392.8412170410156,392.8412170410156,2525184
2020-08-04 10:30:00,392.87835693359375,392.87835693359375,392.87835693359375,392.87835693359375,392.87835693359375,0
2020-08-04 10:31:00,392.69818115234375,392.69818115234375,392.69818115234375,392.69818115234375,392.69818115234375,3685376
2020-08-04 10:32:00,392.8792419433594,392.8792419433594,392.8792419433594,392.8792419433594,392.8792419433594,6748160
2020-08-04 10:33:00,392.8976135253906,392.8976135253906,392.8976135253906,392.8976135253906,392.8976135253906,0
2020-08-04 10:34:00,392.9547729492188,392.9547729492188,392.9547729492188,392.9547729492188,392.9547729492188,8256512
2020-08-04 10:35:00,392.9000549316406,392.9000549316406,392.9000549316406,392.9000549316406,392.9000549316406,0
2020-08-04 10:36:00,392.7861328125,392.7861328125,392.7861328125,392.7861328125,392.7861328125,1759232
2020-08-04 10:37:00,392.79541015625,392.79541015625,392.79541015625,392.79541015625,392.79541015625,0
2020-08-04 10:38:00,392.76885986328125,392.76885986328125,392.76885986328125,392.76885986328125,392.76885986328125,1428480
2020-08-04 10:39:00,392.5975341796875,392.5975341796875,392.5975341796875,392.5975341796875,392.5975341796875,8859648
2020-08-04 10:40:00,392.3580932617188,392.3580932617188,392.3580932617188,392.3580932617188,392.3580932617188,0
2020-08-04 10:41:00,392.2955017089844,392.2955017089844,392.2955017089844,392.2955017089844,392.2955017089844,6574080
2020-08-04 10:42:00,392.1503601074219,392.1503601074219,392.1503601074219,392.1503601074219,392.1503601074219,0
2020-08-04 10:43:00,392.1907043457031,392.1907043457031,392.1907043457031,392.1907043457031,392.1907043457031,10601472
2020-08-04 10:44:00,392.2237243652344,392.2237243652344,392.2237243652344,392.2237243652344,392.2237243652344,7394304
2020-08-04 10:45:00,392.0877380371094,392.0877380371094,392.0877380371094,392.0877380371094,392.0877380371094,0
2020-08-04 10:46:00,392.1196594238281,392.1196594238281,392.1196594238281,392.1196594238281,392.1196594238281,5813248
2020-08-04 10:47:00,392.1283874511719,392.1283874511719,392.1283874511719,392.1283874511719,392.1283874511719,2526208
2020-08-04 10:48:00,392.0471496582031,392.0471496582031,392.0471496582031,392.0471496582031,392.0471496582031,466944
2020-08-04 10:49:00,391.92486572265625,391.92486572265625,391.92486572265625,391.92486572265625,391.92486572265625,0
2020-08-04 10:50:00,391.8051452636719,391.8051452636719,391.8051452636719,391.8051452636719,391.8051452636719,0
2020-08-04 10:51:00,392.0358581542969,392.0358581542969,392.0358581542969,392.0358581542969,392.0358581542969,2915328
2020-08-04 10:52:00,391.94659423828125,391.94659423828125,391.94659423828125,391.94659423828125,391.94659423828125,0
2020-08-04 10:53:00,392.0606994628906,392.0606994628906,392.0606994628906,392.0606994628906,392.0606994628906,7441408
2020-08-04 10:54:00,392.22369384765625,392.22369384765625,392.22369384765625,392.22369384765625,392.22369384765625,6149120
2020-08-04 10:55:00,392.26708984375,392.26708984375,392.26708984375,392.26708984375,392.26708984375,0
2020-08-04 10:56:00,392.33135986328125,392.33135986328125,392.33135986328125,392.33135986328125,392.33135986328125,8727552
2020-08-04 10:57:00,392.5907897949219,392.5907897949219,392.5907897949219,392.5907897949219,392.5907897949219,10169344
2020-08-04 10:58:00,392.4667053222656,392.4667053222656,392.4667053222656,392.4667053222656,392.4667053222656,196608
2020-08-04 10:59:00,392.50244140625,392.50244140625,392.50244140625,392.50244140625,392.50244140625,0
2020-08-04 11:00:00,392.4244689941406,392.4244689941406,392.4244689941406,392.4244689941406,392.4244689941406,0
2020-08-04 11:01:00,392.485107421875,392.485107421875,392.485107421875,392.485107421875,392.485107421875,1465344
2020-08-04 11:02:00,392.43017578125,392.43017578125,392.43017578125,392.43017578125,392.43017578125,0
2020-08-04 11:03:00,392.5450744628906,392.5450744628906,392.5450744628906,392.5450744628906,392.5450744628906,6202368
2020-08-04 11:04:00,392.38311767578125,392.38311767578125,392.38311767578125,392.38311767578125,392.38311767578125,0
2020-08-04 11:05:00,392.3588562011719,392.3588562011719,392.3588562011719,392.3588562011719,392.3588562011719,0
2020-08-04 11:06:00,392.4268493652344,392.4268493652344,392.4268493652344,392.4268493652344,392.4268493652344,0
2020-08-04 11:07:00,392.3755187988281,392.3755187988281,392.3755187988281,392.3755187988281,392.3755187988281,2065408
2020-08-04 11:08:00,392.5517578125,392.5517578125,392.5517578125,392.5517578125,392.5517578125,4904960
2020-08-04 11:09:00,392.7424621582031,392.7424621582031,392.7424621582031,392.7424621582031,392.7424621582031,5479424
2020-08-04 11:10:00,392.7507629394531,392.7507629394531,392.7507629394531,392.7507629394531,392.7507629394531,0
2020-08-04 11:11:00,392.6140441894531,392.6140441894531,392.6140441894531,392.6140441894531,392.6140441894531,0
2020-08-04 11:12:00,392.6248779296875,392.6248779296875,392.6248779296875,392.6248779296875,392.6248779296875,0
2020-08-04 11:13:00,392.4113464355469,392.4113464355469,392.4113464355469,392.4113464355469,392.4113464355469,0
2020-08-04 11:14:00,392.3262939453125,392.3262939453125,392.3262939453125,392.3262939453125,392.3262939453125,9637888
2020-08-04 11:15:00,392.4749755859375,392.4749755859375,392.4749755859375,392.4749755859375,392.4749755859375,6308864
2020-08-04 11:16:00,392.3655700683594,392.3655700683594,392.3655700683594,392.3655700683594,392.3655700683594,0
2020-08-04 11:17:00,392.3433837890625,392.3433837890625,392.3433837890625,392.3433837890625,392.3433837890625,3903488
2020-08-04 11:18:00,392.3714294433594,392.3714294433594,392.3714294433594,392.3714294433594,392.3714294433594,0
2020-08-04 11:19:00,392.3217468261719,392.3217468261719,392.3217468261719,392.3217468261719,392.3217468261719,8646656
2020-08-04 11:20:00,391.76312255859375,391.76312255859375,391.76312255859375,391.76312255859375,391.76312255859375,0
2020-08-04 11:21:00,391.7804260253906,391.7804260253906,391.7804260253906,391.7804260253906,391.7804260253906,12212224
2020-08-04 11:22:00,391.57464599609375,391.57464599609375,391.57464599609375,391.57464599609375,391.57464599609375,12609536
2020-08-04 11:23:00,391.5236511230469,391.5236511230469,391.5236511230469,391.5236511230469,391.5236511230469,8355840
2020-08-04 11:24:00,391.9280090332031,391.9280090332031,391.9280090332031,391.9280090332031,391.9280090332031,0
2020-08-04 11:25:00,392.2995910644531,392.2995910644531,392.2995910644531,392.2995910644531,392.2995910644531,0
2020-08-04 11:26:00,392.24951171875,392.24951171875,392.24951171875,392.24951171875,392.24951171875,0
2020-08-04 11:27:00,392.4125671386719,392.4125671386719,392.4125671386719,392.4125671386719,392.4125671386719,82459648
2020-08-04 11:28:00,392.36370849609375,392.36370849609375,392.36370849609375,392.36370849609375,392.36370849609375,49101824
2020-08-04 11:29:00,392.3492431640625,392.3492431640625,392.3492431640625,392.3492431640625,392.3492431640625,45630464
2020-08-04 11:30:00,392.93756103515625,392.93756103515625,392.93756103515625,392.93756103515625,392.93756103515625,30470144
2020-08-04 11:31:00,393.610595703125,393.610595703125,393.610595703125,393.610595703125,393.610595703125,33207296
2020-08-04 11:32:00,393.7128601074219,393.7128601074219,393.7128601074219,393.7128601074219,393.7128601074219,4213760
2020-08-04 11:33:00,393.77777099609375,393.77777099609375,393.77777099609375,393.77777099609375,393.77777099609375,9634816
2020-08-04 11:34:00,393.8089904785156,393.8089904785156,393.8089904785156,393.8089904785156,393.8089904785156,7266304
2020-08-04 11:35:00,394.0333557128906,394.0333557128906,394.0333557128906,394.0333557128906,394.0333557128906,9907200
2020-08-04 11:36:00,394.0294799804688,394.0294799804688,394.0294799804688,394.0294799804688,394.0294799804688,3043328
2020-08-04 11:37:00,393.8287658691406,393.8287658691406,393.8287658691406,393.8287658691406,393.8287658691406,0
2020-08-04 11:38:00,393.7482604980469,393.7482604980469,393.7482604980469,393.7482604980469,393.7482604980469,1424384
2020-08-04 11:39:00,393.8915100097656,393.8915100097656,393.8915100097656,393.8915100097656,393.8915100097656,0
2020-08-04 11:40:00,394.00439453125,394.00439453125,394.00439453125,394.00439453125,394.00439453125,13363200
2020-08-04 11:41:00,394.189208984375,394.189208984375,394.189208984375,394.189208984375,394.189208984375,5421056
2020-08-04 11:42:00,394.02838134765625,394.02838134765625,394.02838134765625,394.02838134765625,394.02838134765625,0
2020-08-04 11:43:00,393.9228515625,393.9228515625,393.9228515625,393.9228515625,393.9228515625,0
2020-08-04 11:44:00,393.5849609375,393.5849609375,393.5849609375,393.5849609375,393.5849609375,0
2020-08-04 11:45:00,393.3388366699219,393.3388366699219,393.3388366699219,393.3388366699219,393.3388366699219,5754880
2020-08-04 11:46:00,393.4007873535156,393.4007873535156,393.4007873535156,393.4007873535156,393.4007873535156,17294336
2020-08-04 11:47:00,393.2023620605469,393.2023620605469,393.2023620605469,393.2023620605469,393.2023620605469,0
2020-08-04 11:48:00,393.2022399902344,393.2022399902344,393.2022399902344,393.2022399902344,393.2022399902344,1259520
2020-08-04 11:49:00,393.2076416015625,393.2076416015625,393.2076416015625,393.2076416015625,393.2076416015625,4803584
2020-08-04 11:50:00,392.6136474609375,392.6136474609375,392.6136474609375,392.6136474609375,392.6136474609375,0
2020-08-04 11:51:00,392.4197998046875,392.4197998046875,392.4197998046875,392.4197998046875,392.4197998046875,385024
2020-08-04 11:52:00,392.35870361328125,392.35870361328125,392.35870361328125,392.35870361328125,392.35870361328125,2794496
2020-08-04 11:53:00,392.0353088378906,392.0353088378906,392.0353088378906,392.0353088378906,392.0353088378906,0
2020-08-04 11:54:00,391.9681091308594,391.9681091308594,391.9681091308594,391.9681091308594,391.9681091308594,0
2020-08-04 11:55:00,391.9194030761719,391.9194030761719,391.9194030761719,391.9194030761719,391.9194030761719,0
2020-08-04 11:56:00,391.8565979003906,391.8565979003906,391.8565979003906,391.8565979003906,391.8565979003906,0
2020-08-04 11:57:00,391.8654174804688,391.8654174804688,391.8654174804688,391.8654174804688,391.8654174804688,0
2020-08-04 11:58:00,391.41546630859375,391.41546630859375,391.41546630859375,391.41546630859375,391.41546630859375,0
2020-08-04 11:59:00,391.7795715332031,391.7795715332031,391.7795715332031,391.7795715332031,391.7795715332031,20632576
2020-08-04 12:00:00,391.6546630859375,391.6546630859375,391.6546630859375,391.6546630859375,391.6546630859375,0
2020-08-04 12:01:00,391.3280944824219,391.3280944824219,391.3280944824219,391.3280944824219,391.3280944824219,0
2020-08-04 12:02:00,391.1499328613281,391.1499328613281,391.1499328613281,391.1499328613281,391.1499328613281,45711360
2020-08-04 12:03:00,391.2848510742188,391.2848510742188,391.2848510742188,391.2848510742188,391.2848510742188,58477568
2020-08-04 12:04:00,391.3307800292969,391.3307800292969,391.3307800292969,391.3307800292969,391.3307800292969,25495552
2020-08-04 12:05:00,391.8506164550781,391.8506164550781,391.8506164550781,391.8506164550781,391.8506164550781,11890688
2020-08-04 12:06:00,392.1261596679688,392.1261596679688,392.1261596679688,392.1261596679688,392.1261596679688,16739328
2020-08-04 12:07:00,392.0289306640625,392.0289306640625,392.0289306640625,392.0289306640625,392.0289306640625,5027840
2020-08-04 12:08:00,392.4511413574219,392.4511413574219,392.4511413574219,392.4511413574219,392.4511413574219,0
2020-08-04 12:09:00,392.36065673828125,392.36065673828125,392.36065673828125,392.36065673828125,392.36065673828125,0
2020-08-04 12:10:00,392.7427368164063,392.7427368164063,392.7427368164063,392.7427368164063,392.7427368164063,12034048
2020-08-04 12:11:00,392.4439086914063,392.4439086914063,392.4439086914063,392.4439086914063,392.4439086914063,0
2020-08-04 12:12:00,392.6887512207031,392.6887512207031,392.6887512207031,392.6887512207031,392.6887512207031,10661888
2020-08-04 12:13:00,393.3038024902344,393.3038024902344,393.3038024902344,393.3038024902344,393.3038024902344,31733760
2020-08-04 12:14:00,393.0796813964844,393.0796813964844,393.0796813964844,393.0796813964844,393.0796813964844,0
2020-08-04 12:15:00,393.3400573730469,393.3400573730469,393.3400573730469,393.3400573730469,393.3400573730469,10687488
2020-08-04 12:16:00,393.3934020996094,393.3934020996094,393.3934020996094,393.3934020996094,393.3934020996094,0
2020-08-04 12:17:00,393.5364074707031,393.5364074707031,393.5364074707031,393.5364074707031,393.5364074707031,989184
2020-08-04 12:18:00,393.322509765625,393.322509765625,393.322509765625,393.322509765625,393.322509765625,0
2020-08-04 12:19:00,393.138671875,393.138671875,393.138671875,393.138671875,393.138671875,0
2020-08-04 12:20:00,393.3135986328125,393.3135986328125,393.3135986328125,393.3135986328125,393.3135986328125,295936
2020-08-04 12:21:00,393.1773071289063,393.1773071289063,393.1773071289063,393.1773071289063,393.1773071289063,0
2020-08-04 12:22:00,393.0947570800781,393.0947570800781,393.0947570800781,393.0947570800781,393.0947570800781,0
2020-08-04 12:23:00,392.6891479492188,392.6891479492188,392.6891479492188,392.6891479492188,392.6891479492188,0
2020-08-04 12:24:00,392.6348876953125,392.6348876953125,392.6348876953125,392.6348876953125,392.6348876953125,0
2020-08-04 12:25:00,392.4771118164063,392.4771118164063,392.4771118164063,392.4771118164063,392.4771118164063,0
2020-08-04 12:26:00,392.3551330566406,392.3551330566406,392.3551330566406,392.3551330566406,392.3551330566406,0
2020-08-04 12:27:00,392.11865234375,392.11865234375,392.11865234375,392.11865234375,392.11865234375,0
2020-08-04 12:28:00,392.2416076660156,392.2416076660156,392.2416076660156,392.2416076660156,392.2416076660156,0
2020-08-04 12:29:00,392.1916198730469,392.1916198730469,392.1916198730469,392.1916198730469,392.1916198730469,0
2020-08-04 12:30:00,392.1751708984375,392.1751708984375,392.1751708984375,392.1751708984375,392.1751708984375,0
2020-08-04 12:31:00,391.8081970214844,391.8081970214844,391.8081970214844,391.8081970214844,391.8081970214844,0
2020-08-04 12:32:00,391.8665466308594,391.8665466308594,391.8665466308594,391.8665466308594,391.8665466308594,0
2020-08-04 12:33:00,391.8493347167969,391.8493347167969,391.8493347167969,391.8493347167969,391.8493347167969,0
2020-08-04 12:34:00,391.6599426269531,391.6599426269531,391.6599426269531,391.6599426269531,391.6599426269531,0
2020-08-04 12:35:00,391.5095520019531,391.5095520019531,391.5095520019531,391.5095520019531,391.5095520019531,0
2020-08-04 12:36:00,391.2974853515625,391.2974853515625,391.2974853515625,391.2974853515625,391.2974853515625,0
2020-08-04 12:37:00,390.8522338867188,390.8522338867188,390.8522338867188,390.8522338867188,390.8522338867188,0
2020-08-04 12:38:00,391.24517822265625,391.24517822265625,391.24517822265625,391.24517822265625,391.24517822265625,15836160
2020-08-04 12:39:00,391.02325439453125,391.02325439453125,391.02325439453125,391.02325439453125,391.02325439453125,0
2020-08-04 12:40:00,390.7783203125,390.7783203125,390.7783203125,390.7783203125,390.7783203125,0
2020-08-04 12:41:00,390.7184448242188,390.7184448242188,390.7184448242188,390.7184448242188,390.7184448242188,0
2020-08-04 12:42:00,390.6119995117188,390.6119995117188,390.6119995117188,390.6119995117188,390.6119995117188,0
2020-08-04 12:43:00,390.458251953125,390.458251953125,390.458251953125,390.458251953125,390.458251953125,0
